date,positive_total,recovered_total,deceased_total,tested_total,kumulativni_pocet_ag_testu,prirustkovy_pocet_nakazenych,prirustkovy_pocet_vylecenych,prirustkovy_pocet_umrti,prirustkovy_pocet_provedenych_testu,prirustkovy_pocet_provedenych_ag_testu,positive_daily,recovered_daily,deceased_daily,tested_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2021-07-22,1672786,1640160,30453,8707947,23370094,197,266,0,38180,79353,197.0,266.0,0.0,38180.0,2173,0.00011778147530564891,0.00012738178126378376,0.8454935622317596,1
2021-07-23,1672975,1640419,30453,8755022,23489515,189,259,0,47075,119421,189.0,259.0,0.0,47075.0,2103,0.000112985163673058,0.00013610090015990197,0.9593908629441624,1
2021-07-24,1673100,1640551,30453,8785931,23549251,125,132,0,30909,59736,125.0,132.0,0.0,30909.0,2096,7.47171954153529e-05,0.0001248456129317353,0.6613756613756614,1
2021-07-25,1673181,1640682,30453,8801423,23603241,81,131,0,15492,53990,81.0,131.0,0.0,15492.0,2046,4.841312533620226e-05,9.864427239016839e-05,0.648,1
2021-07-26,1673379,1640975,30453,8833426,23686877,198,293,0,32003,83636,198.0,293.0,0.0,32003.0,1951,0.00011833746617969007,9.444688518199043e-05,2.4444444444444446,1
2021-07-27,1673633,1641284,30453,8868810,23744530,254,309,0,35384,57653,254.0,309.0,0.0,35384.0,1896,0.00015178868624501682,0.00010124832736986401,1.2828282828282829,1
2021-07-28,1673825,1641514,30453,8901812,23804437,192,230,0,33002,59907,192.0,230.0,0.0,33002.0,1858,0.00011472049129050395,0.00010159539289335319,0.7559055118110236,1
2021-07-29,1674031,1641758,30453,8941444,23885140,206,244,0,39632,80703,206.0,244.0,0.0,39632.0,1820,0.0001230714083013457,0.00011126623547055175,1.0729166666666667,1
2021-07-30,1674169,1641988,30453,8992908,24005087,138,230,0,51464,119947,138.0,230.0,0.0,51464.0,1728,8.243574939771128e-05,0.00011807076028285356,0.6699029126213593,1
2021-07-31,1674284,1642125,30455,9030321,24063152,115,137,2,37413,58065,115.0,137.0,2.0,37413.0,1704,6.869079525424255e-05,0.00010814142609776405,0.8333333333333334,1
2021-08-01,1674361,1642234,30457,9045491,24114366,77,109,2,15170,51214,77.0,109.0,2.0,15170.0,1670,4.598980818069097e-05,8.69816504848989e-05,0.6695652173913044,1
2021-08-02,1674513,1642529,30458,9079724,24199423,152,295,1,34233,85057,152.0,295.0,1.0,34233.0,1526,9.078090089293766e-05,8.219373240538562e-05,1.974025974025974,1
2021-08-03,1674751,1642795,30458,9119477,24252676,238,266,0,39753,53253,238.0,266.0,0.0,39753.0,1498,0.0001421308762607397,8.600562599726443e-05,1.5657894736842106,1
2021-08-04,1674959,1643007,30458,9150709,24306615,208,212,0,31232,53939,208.0,212.0,0.0,31232.0,1494,0.0001241975672801509,9.435798957375235e-05,0.8739495798319328,1
2021-08-05,1675123,1643203,30459,9191220,24377068,164,196,1,40511,70453,164.0,196.0,1.0,40511.0,1461,9.791284443380406e-05,0.00010020239940966464,0.7884615384615384,1
2021-08-06,1675297,1643381,30461,9244501,24485990,174,178,2,53281,108922,174.0,178.0,2.0,53281.0,1455,0.00010387296932822246,0.00011177903163917095,1.0609756097560976,1
2021-08-07,1675451,1643476,30461,9283149,24537204,154,95,0,38648,51214,154.0,95.0,0.0,38648.0,1514,9.192399914761383e-05,0.0001120076512901062,0.8850574712643678,1
2021-08-08,1675557,1643579,30461,9302680,24588977,106,103,0,19531,51773,106.0,103.0,0.0,19531.0,1517,6.326654733561292e-05,9.623478550508083e-05,0.6883116883116883,1
2021-08-09,1675729,1643835,30462,9336599,24672729,172,256,1,33919,83752,172.0,256.0,1.0,33919.0,1432,0.00010265243140042385,9.192575832913543e-05,1.6226415094339623,1
2021-08-10,1675989,1644027,30462,9374939,24726669,260,192,0,38340,53940,260.0,192.0,0.0,38340.0,1500,0.00015515635284702955,0.00010337446001178052,1.5116279069767442,1
2021-08-11,1676208,1644229,30463,9407737,24780083,219,202,1,32798,53414,219.0,202.0,1.0,32798.0,1516,0.00013066911537008895,0.00010873368922015383,0.8423076923076923,1
2021-08-12,1676398,1644404,30463,9446863,24852293,190,175,0,39126,72210,190.0,175.0,0.0,39126.0,1531,0.00011335108769317411,0.00011301910692926587,0.867579908675799,1
2021-08-13,1676617,1644535,30463,9500804,24965903,219,131,0,53941,113610,219.0,131.0,0.0,53941.0,1619,0.00013063723531046923,0.00012649324452423716,1.1526315789473685,1
2021-08-14,1676759,1644624,30463,9540854,25025715,142,89,0,40050,59812,142.0,89.0,0.0,40050.0,1672,8.469435774538849e-05,0.00012290162979323007,0.6484018264840182,1
2021-08-15,1676836,1644711,30466,9557282,25077138,77,87,3,16428,51423,77.0,87.0,3.0,16428.0,1659,4.5921924379114706e-05,0.00010105474409964708,0.5422535211267606,1
2021-08-16,1677051,1644938,30469,9592864,25155188,215,227,3,35582,78050,215.0,227.0,3.0,35582.0,1644,0.00012821766708252924,0.00010056445444213518,2.792207792207792,1
2021-08-17,1677351,1645139,30470,9626797,25202166,300,201,1,33933,46978,300.0,201.0,1.0,33933.0,1742,0.00017888543639996637,0.00011367132418349361,1.3953488372093024,1
2021-08-18,1677559,1645348,30472,9658786,25251526,208,209,2,31989,49360,208.0,209.0,2.0,31989.0,1739,0.00012400505320591814,0.00011234488776258337,0.6933333333333334,1
2021-08-19,1677724,1645533,30474,9695496,25316816,165,185,2,36710,65290,165.0,185.0,2.0,36710.0,1717,9.835719637878608e-05,0.00011507745548926291,0.7932692307692307,1
2021-08-20,1677895,1645703,30475,9742839,25422027,171,170,1,47343,105211,171.0,170.0,1.0,47343.0,1717,0.00010192379676275716,0.00012627782996599138,1.0363636363636364,1
2021-08-21,1678029,1645788,30475,9772907,25470787,134,85,0,30068,48760,134.0,85.0,0.0,30068.0,1766,7.986196990872492e-05,0.00011660669053123053,0.783625730994152,1
2021-08-22,1678136,1645892,30475,9789165,25519171,107,104,0,16258,48384,107.0,104.0,0.0,16258.0,1769,6.376528653557239e-05,9.358266055835174e-05,0.7985074626865671,1
2021-08-23,1678347,1646178,30476,9820938,25588756,211,286,1,31773,69585,211.0,286.0,1.0,31773.0,1693,0.00012573474378715433,9.392859867459899e-05,1.97196261682243,1
2021-08-24,1678595,1646383,30477,9850448,25635363,248,205,1,29510,46607,248.0,205.0,1.0,29510.0,1735,0.00014776443727071935,0.00010381004685298563,1.1753554502369667,1
2021-08-25,1678841,1646606,30479,9876933,25681509,246,223,2,26485,46146,246.0,223.0,2.0,26485.0,1756,0.00014655113353727374,0.00011273551420788895,0.9919354838709677,1
2021-08-26,1679053,1646794,30479,9906417,25746034,212,188,0,29484,64525,212.0,188.0,0.0,29484.0,1780,0.00012627759269638996,0.00012201863876542195,0.8617886178861789,1
2021-08-27,1679235,1646987,30480,9937268,25838126,182,193,1,30851,92092,182.0,193.0,1.0,30851.0,1768,0.0001083944342435885,0.00013094446830702518,0.8584905660377359,1
2021-08-28,1679368,1647077,30482,9955131,25876675,133,90,2,17863,38549,133.0,90.0,2.0,17863.0,1809,7.920273219650615e-05,0.00012163806598889556,0.7307692307692307,1
2021-08-29,1679449,1647195,30483,9964972,25907519,81,118,1,9841,30844,81.0,118.0,1.0,9841.0,1771,4.8232430295206294e-05,0.00010173166459379293,0.6090225563909775,1
2021-08-30,1679690,1647490,30483,9993180,25964282,241,295,0,28208,56763,241.0,295.0,0.0,28208.0,1717,0.00014349944535380353,0.0001011213269570989,2.9753086419753085,1
2021-08-31,1679982,1647715,30483,10032429,26016638,292,225,0,39249,52356,292.0,225.0,0.0,39249.0,1784,0.00017384160172412766,0.00011063412876264643,1.2116182572614107,1
2021-09-01,1680244,1647917,30483,10081306,26060164,262,202,0,48877,43526,262.0,202.0,0.0,48877.0,1844,0.00015595405188865118,0.00012014605229165894,0.8972602739726028,1
2021-09-02,1680550,1648081,30485,10142406,26109459,306,164,2,61100,49295,306.0,164.0,2.0,61100.0,1984,0.00018211640690280698,0.00014072878723291914,1.16793893129771,1
2021-09-03,1680857,1648274,30485,10166321,26186234,307,193,0,23915,76775,307.0,193.0,0.0,23915.0,2098,0.00018267828984558625,0.00016761795914299512,1.0032679738562091,1
2021-09-04,1681063,1648386,30485,10183417,26216869,206,112,0,17096,30635,206.0,112.0,0.0,17096.0,2192,0.00012255652919909309,0.00016342937591205304,0.6710097719869706,1
2021-09-05,1681203,1648487,30485,10192090,26241977,140,101,0,8673,25108,140.0,101.0,0.0,8673.0,2231,8.328063850075815e-05,0.00014531718326737914,0.6796116504854369,1
2021-09-06,1681595,1648753,30486,10239957,26292761,392,266,1,47867,50784,392.0,266.0,1.0,47867.0,2356,0.00023316636955798912,0.00016075964680124671,2.8,1
2021-09-07,1682178,1648985,30488,10283520,26324842,583,232,2,43563,32081,583.0,232.0,2.0,43563.0,2705,0.000346694655966508,0.00019367529661398693,1.4872448979591837,1
2021-09-08,1682559,1649211,30489,10311733,26366594,381,226,1,28213,41752,381.0,226.0,1.0,28213.0,2859,0.00022649208347749167,0.00020243805534036796,0.6535162950257289,1
2021-09-09,1682977,1649383,30489,10339654,26427246,418,172,0,27921,60652,418.0,172.0,0.0,27921.0,3105,0.0002484311099937655,0.00022761297149930247,1.0971128608923884,1
2021-09-10,1683421,1649588,30489,10368972,26506377,444,205,0,29318,79131,444.0,205.0,0.0,29318.0,3344,0.00026381822211474074,0.000263720488222099,1.062200956937799,1
2021-09-11,1683671,1649681,30489,10386178,26539389,250,93,0,17206,33012,250.0,93.0,0.0,17206.0,3501,0.00014850711735210623,0.0002467886377809224,0.5630630630630631,1
2021-09-12,1683807,1649824,30491,10394504,26566364,136,143,2,8326,26975,136.0,143.0,2.0,8326.0,3492,8.077587604704244e-05,0.00019360488179702933,0.544,1
2021-09-13,1684299,1650107,30491,10416569,26619506,492,283,0,22065,53142,492.0,283.0,0.0,22065.0,3701,0.0002921950080977214,0.00020674546672107527,3.6176470588235294,1
2021-09-14,1684855,1650362,30494,10439523,26658509,556,255,3,22954,39003,556.0,255.0,3.0,22954.0,3999,0.00033010765903203646,0.00022308077652872946,1.1300813008130082,1
2021-09-15,1685378,1650689,30497,10463094,26702054,523,327,3,23571,43545,523.0,327.0,3.0,23571.0,4192,0.00031041246872876303,0.0002323996258515339,0.9406474820143885,1
2021-09-16,1685934,1650951,30497,10488417,26761921,556,262,0,25323,59867,556.0,262.0,0.0,25323.0,4486,0.0003298963199946837,0.0002686774663800494,1.0630975143403443,1
2021-09-17,1686377,1651242,30499,10517652,26857596,443,291,2,29235,95675,443.0,291.0,2.0,29235.0,4636,0.00026276236199044564,0.00030507476356873007,0.7967625899280576,1
2021-09-18,1686678,1651387,30504,10534712,26895264,301,145,5,17060,37668,301.0,145.0,5.0,17060.0,4787,0.00017848915159540246,0.0002823335922682663,0.6794582392776524,1
2021-09-19,1686865,1651553,30506,10542741,26923888,187,166,2,8029,28624,187.0,166.0,2.0,8029.0,4806,0.0001108688202490339,0.0002384858245116657,0.6212624584717608,1
2021-09-20,1687346,1652211,30510,10567218,26979140,481,658,4,24477,55252,481.0,658.0,4.0,24477.0,4625,0.0002851443357945064,0.0002334321979248144,2.572192513368984,1
2021-09-21,1687942,1652614,30512,10591373,27018612,596,403,2,24155,39472,596.0,403.0,2.0,24155.0,4816,0.00035321741954525034,0.00023809641783492774,1.2390852390852392,1
2021-09-22,1688465,1652991,30514,10617488,27059844,523,377,2,26115,41232,523.0,377.0,2.0,26115.0,4960,0.0003098447695477688,0.00024751289934639236,0.87751677852349,1
2021-09-23,1688948,1653423,30517,10650505,27116328,483,432,3,33017,56484,483.0,432.0,3.0,33017.0,5008,0.0002860586390597377,0.0002690267968392594,0.9235181644359465,1
2021-09-24,1689455,1653838,30517,10686552,27206821,507,415,0,36047,90493,507.0,415.0,0.0,36047.0,5100,0.0003001868618808868,0.00030689040516563,1.049689440993789,1
2021-09-25,1689869,1653991,30519,10705465,27241268,414,153,2,18913,34447,414.0,153.0,2.0,18913.0,5359,0.00024504943902027576,0.0002988714258107839,0.8165680473372781,1
2021-09-26,1690118,1654171,30519,10713685,27266182,249,180,0,8220,24914,249.0,180.0,0.0,8220.0,5428,0.00014734869981045869,0.00025769768186382553,0.6014492753623188,1
2021-09-27,1690790,1654759,30519,10737973,27318572,672,588,0,24288,52390,672.0,588.0,0.0,24288.0,5512,0.0003976053742993093,0.0002752498028141336,2.6987951807228914,1
2021-09-28,1691264,1655314,30522,10752584,27339823,474,555,3,14611,21251,474.0,555.0,3.0,14611.0,5428,0.0002803423251852684,0.00027410654003923976,0.7053571428571429,1
2021-09-29,1691996,1655866,30527,10774157,27392539,732,552,5,21573,52716,732.0,552.0,5.0,21573.0,5603,0.0004328123817452509,0.0003006316440121126,1.5443037974683544,1
2021-09-30,1692916,1656332,30528,10803862,27448372,920,466,1,29705,55833,920.0,466.0,1.0,29705.0,6056,0.0005437365100153901,0.00036036905821113554,1.2568306010928962,1
2021-10-01,1693743,1656788,30529,10832795,27529279,827,456,1,28933,80907,827.0,456.0,1.0,28933.0,6426,0.0004885062223996938,0.0004286005627289825,0.8989130434782608,1
2021-10-02,1694295,1657002,30530,10847293,27558248,552,214,1,14498,28969,552.0,214.0,1.0,14498.0,6763,0.0003259054059559213,0.0004142605690603049,0.6674727932285369,1
2021-10-03,1694613,1657236,30534,10855269,27581984,318,234,4,7976,23736,318.0,234.0,4.0,7976.0,6843,0.00018768868467415652,0.00039572984095808246,0.5760869565217391,1
2021-10-04,1695415,1657881,30538,10877113,27629947,802,645,4,21844,47963,802.0,645.0,4.0,21844.0,6996,0.0004732643972399598,0.0004038202440570243,2.5220125786163523,1
2021-10-05,1696525,1658428,30541,10899632,27662850,1110,547,3,22519,32903,1110.0,547.0,3.0,22519.0,7556,0.0006547069596529463,0.0004260143339845355,1.3840399002493766,1
2021-10-06,1697573,1658928,30546,10922541,27702754,1048,500,5,22909,39904,1048.0,500.0,5.0,22909.0,8099,0.0006177333077909255,0.0004518597510627819,0.9441441441441442,1
2021-10-07,1698564,1659403,30549,10947035,27755661,991,475,3,24494,52907,991.0,475.0,3.0,24494.0,8612,0.0005837746005620966,0.0005034335899840169,0.9456106870229007,1
2021-10-08,1699581,1659931,30553,10974359,27838209,1017,528,4,27324,82548,1017.0,528.0,4.0,27324.0,9097,0.0005987410542081429,0.0005856440638908143,1.0262361251261352,1
2021-10-09,1700247,1660186,30556,10989662,27864447,666,255,3,15303,26238,666.0,255.0,3.0,15303.0,9505,0.0003918612881645535,0.0005693634420757329,0.6548672566371682,1
2021-10-10,1700583,1660471,30560,10997581,27886842,336,285,4,7919,22395,336.0,285.0,4.0,7919.0,9552,0.0001976183460403106,0.0004779457193532058,0.5045045045045045,1
2021-10-11,1701926,1661291,30565,11019019,27938185,1343,820,5,21438,51343,1343.0,820.0,5.0,21438.0,10070,0.0007897291693495701,0.0005123448916649348,3.9970238095238093,1
2021-10-12,1703433,1661642,30572,11043780,27972424,1507,351,7,24761,34239,1507.0,351.0,7.0,24761.0,11219,0.0008854674057508963,0.0005726834527026947,1.122114668652271,1
2021-10-13,1704932,1662700,30578,11075424,28012791,1499,1058,6,31644,40367,1499.0,1058.0,6.0,31644.0,11654,0.0008799876484722322,0.0006289327715555126,0.9946914399469144,1
2021-10-14,1706472,1663440,30584,11104622,28068590,1540,740,6,29198,55799,1540.0,740.0,6.0,29198.0,12448,0.0009032618309703848,0.0007312128801166788,1.027351567711808,1
2021-10-15,1708256,1664269,30594,11136663,28155785,1784,829,10,32041,87195,1784.0,829.0,10.0,32041.0,13393,0.0010454317445583636,0.0009007755598202894,1.1584415584415584,1
2021-10-16,1709414,1664597,30602,11154334,28188497,1158,328,8,17671,32712,1158.0,328.0,8.0,17671.0,14215,0.0006778843452035292,0.0008784065949910812,0.649103139013453,1
2021-10-17,1710209,1665009,30613,11164593,28212943,795,412,11,10259,24446,795.0,412.0,11.0,10259.0,14587,0.0004650716561347924,0.0007943274450678604,0.6865284974093264,1
2021-10-18,1712741,1666175,30625,11191837,28268623,2532,1166,12,27244,55680,2532.0,1166.0,12.0,27244.0,15941,0.0014805208018435173,0.0009144340757421175,3.1849056603773587,1
2021-10-19,1715991,1667096,30635,11225642,28306918,3250,921,10,33805,38295,3250.0,921.0,10.0,33805.0,18260,0.001897543177865188,0.001113290345121078,1.283570300157978,1
2021-10-20,1719269,1668134,30642,11260083,28354473,3278,1038,7,34441,47555,3278.0,1038.0,7.0,34441.0,20493,0.0019102664291362835,0.0012862572820366619,1.0086153846153847,1
2021-10-21,1722912,1669121,30652,11301945,28414810,3643,987,10,41862,60337,3643.0,987.0,10.0,41862.0,23139,0.0021189237984282857,0.0015744651726816133,1.1113483831604638,1
2021-10-22,1727148,1670087,30666,11347334,28508051,4236,966,14,45389,93241,4236.0,966.0,14.0,45389.0,26395,0.0024586281829832284,0.001973176478051301,1.162777930277244,1
2021-10-23,1729904,1670563,30679,11377410,28543359,2756,476,13,30076,35308,2756.0,476.0,13.0,30076.0,28662,0.001595694173284513,0.0019962111523394994,0.6506137865911237,1
2021-10-24,1731741,1671098,30699,11394564,28571476,1837,535,20,17154,28117,1837.0,535.0,20.0,17154.0,29944,0.0010619086377047513,0.0018290842443074121,0.6665457184325109,1
2021-10-25,1736023,1672713,30719,11434992,28635813,4282,1615,20,40428,64337,4282.0,1615.0,20.0,40428.0,32591,0.0024726561304490684,0.001941562184569969,2.33097441480675,1
2021-10-26,1742311,1674088,30735,11496657,28688971,6288,1375,16,61665,53158,6288.0,1375.0,16.0,61665.0,37488,0.0036220718273893837,0.002242191790362189,1.4684726763194769,1
2021-10-27,1748158,1675637,30757,11560908,28767498,5847,1549,22,64251,78527,5847.0,1549.0,22.0,64251.0,41764,0.003355887668734227,0.0024216436875123884,0.9298664122137404,1
2021-10-28,1752512,1677191,30783,11603139,28799340,4354,1554,26,42231,31842,4354.0,1554.0,26.0,42231.0,44538,0.0024906215570903775,0.0026006291642735615,0.7446553788267488,1
2021-10-29,1758260,1678994,30809,11648088,28886178,5748,1803,26,44949,86838,5748.0,1803.0,26.0,44949.0,48457,0.0032798634189095425,0.0030442201205145196,1.3201653651814425,1
2021-10-30,1763317,1679845,30832,11686134,28918320,5057,851,23,38046,32142,5057.0,851.0,23.0,38046.0,52640,0.002876138910058808,0.0031249166764364678,0.8797842727905358,1
2021-10-31,1766090,1680835,30863,11710816,28956349,2773,990,31,24682,38029,2773.0,990.0,31.0,24682.0,54392,0.0015726043587171224,0.002715023182702015,0.5483488234130908,1
2021-11-01,1773690,1684352,30894,11775036,29004314,7600,3517,31,64220,47965,7600.0,3517.0,31.0,64220.0,58444,0.00430329145173802,0.002904503939302774,2.7407140281283806,1
2021-11-02,1783602,1687630,30929,11835141,29037434,9912,3278,35,60105,33120,9912.0,3278.0,35.0,60105.0,65043,0.005588349711618152,0.003524049570208329,1.3042105263157895,1
2021-11-03,1793071,1691230,30974,11877978,29075185,9469,3600,45,42837,37751,9469.0,3600.0,45.0,42837.0,70867,0.005308919815070851,0.00392986084944059,0.9553066989507667,1
2021-11-04,1801516,1694924,31019,11921662,29116119,8445,3694,45,43684,40934,8445.0,3694.0,45.0,43684.0,75573,0.00470979676766843,0.004296592420962515,0.8918576407223572,1
2021-11-05,1810757,1699136,31076,11972035,29181374,9241,4212,57,50373,65255,9241.0,4212.0,57.0,50373.0,80545,0.005129568652179609,0.005007985279655012,1.0942569567791594,1
2021-11-06,1816495,1701231,31126,12007143,29218002,5738,2095,50,35108,36628,5738.0,2095.0,50.0,35108.0,84138,0.0031688404352433817,0.004781095076356085,0.6209284709447029,1
2021-11-07,1819502,1703538,31164,12025430,29242799,3007,2307,38,18287,24797,3007.0,2307.0,38.0,18287.0,84800,0.0016553857841612556,0.003994502290864706,0.5240501917044267,1
2021-11-08,1828765,1710177,31211,12075275,29296890,9263,6639,47,49845,54091,9263.0,6639.0,47.0,49845.0,87377,0.005090953458693643,0.003950909019589264,3.08047888260725,1
2021-11-09,1843323,1715720,31271,12144453,29335236,14558,5543,60,69178,38346,14558.0,5543.0,60.0,69178.0,96332,0.00796056354971798,0.004601062375999174,1.571629061859009,1
2021-11-10,1856839,1721929,31342,12208582,29376010,13516,6209,71,64129,40774,13516.0,6209.0,71.0,64129.0,103568,0.0073324100008517225,0.005041630645733596,0.9284242340980904,1
2021-11-11,1867251,1725036,31411,12272727,29424088,10412,3107,69,64145,48078,10412.0,3107.0,69.0,64145.0,110804,0.005607378991931988,0.005529338357071318,0.7703462562888429,1
2021-11-12,1881477,1732400,31479,12345797,29489329,14226,7364,68,73070,65241,14226.0,7364.0,68.0,73070.0,117598,0.007618686507598603,0.006721998501758787,1.366308106031502,1
2021-11-13,1890647,1736044,31551,12391773,29523665,9170,3644,72,45976,34336,9170.0,3644.0,72.0,45976.0,123052,0.004873830506564789,0.006678573911333016,0.6445944046112752,1
2021-11-14,1896310,1739691,31611,12420112,29547679,5663,3647,60,28339,24014,5663.0,3647.0,60.0,28339.0,125008,0.002995270931062224,0.005685515387601865,0.6175572519083969,1
2021-11-15,1907849,1749872,31700,12486952,29604448,11539,10181,89,66840,56769,11539.0,10181.0,89.0,66840.0,126277,0.006084975557793821,0.005436028498990285,2.03761257284125,1
2021-11-16,1930357,1750406,31762,12582355,29652693,22508,534,62,95403,48245,22508.0,534.0,62.0,95403.0,148189,0.01179757936817851,0.006674068574239589,1.9506023052257562,1
2021-11-17,1944497,1750748,31843,12644094,29675475,14140,342,81,61739,22782,14140.0,342.0,81.0,61739.0,161906,0.007325069922299346,0.006615345257179739,0.6282210769504176,1
2021-11-18,1957913,1751205,31953,12708314,29722677,13416,457,110,64220,47202,13416.0,457.0,110.0,64220.0,174755,0.006899470660021589,0.007020473287871099,0.9487977369165488,1
2021-11-19,1980849,1751539,32005,12794184,29782844,22936,334,52,85870,60167,22936.0,334.0,52.0,85870.0,197305,0.01171451438342766,0.008764321978344185,1.7096004770423374,1
