date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-06,137,63,1,3.0,1.0,0.0,73,0.022388059701492536,0.01532006776166053,1.0,1
2020-05-07,137,66,1,0.0,3.0,0.0,70,0.0,0.01532006776166053,0.0,1
2020-05-08,138,66,1,1.0,0.0,0.0,71,0.0072992700729927005,0.015205118626652771,inf,1
2020-05-09,138,66,2,0.0,0.0,1.0,70,0.0,0.010517618626652772,0.0,1
2020-05-10,138,66,2,0.0,0.0,0.0,70,0.0,0.005937465954897048,,1
2020-05-11,141,66,2,3.0,0.0,0.0,73,0.021739130434782608,0.005807680101555061,inf,1
2020-05-12,143,66,2,2.0,0.0,0.0,75,0.014184397163120567,0.008644559534179174,0.6666666666666666,1
2020-05-13,145,66,2,2.0,0.0,0.0,77,0.013986013986013986,0.009981908316783432,1.0,1
2020-05-14,148,66,2,3.0,0.0,0.0,80,0.020689655172413793,0.014119839351266188,1.5,1
2020-05-15,149,66,2,1.0,0.0,0.0,81,0.006756756756756757,0.015471190702617543,0.3333333333333333,1
2020-05-16,155,66,2,6.0,0.0,0.0,87,0.040268456375838924,0.019177055890828805,6.0,1
2020-05-17,157,66,2,2.0,0.0,0.0,89,0.012903225806451613,0.018920821619495015,0.3333333333333333,1
2020-05-18,201,68,2,44.0,2.0,0.0,131,0.2802547770700637,0.07217457423630494,22.0,1
2020-05-19,223,68,2,22.0,0.0,0.0,153,0.10945273631840796,0.08992719046550378,0.5,1
2020-05-20,253,69,2,30.0,1.0,0.0,182,0.13452914798206278,0.115481668710565,1.3636363636363635,1
2020-05-21,263,70,2,10.0,1.0,0.0,191,0.039525691699604744,0.11533311577531817,0.3333333333333333,1
2020-05-22,279,72,2,16.0,2.0,0.0,205,0.060836501901140684,0.12491977099425597,1.6,1
2020-05-23,318,72,2,39.0,0.0,0.0,244,0.13978494623655913,0.09682580482755507,2.4375,1
2020-05-24,362,73,2,44.0,1.0,0.0,287,0.13836477987421383,0.10260821353871623,1.1282051282051282,1
2020-05-25,386,74,2,24.0,1.0,0.0,310,0.06629834254143646,0.08896205245059098,0.5454545454545454,1
2020-05-26,409,75,2,23.0,1.0,0.0,332,0.05958549222797927,0.09297401255626589,0.9583333333333334,1
2020-05-27,420,75,2,11.0,0.0,0.0,343,0.02689486552567237,0.08618568528117221,0.4782608695652174,1
2020-05-28,432,77,2,12.0,2.0,0.0,353,0.02857142857142857,0.0639429817481461,1.0909090909090908,1
2020-05-29,448,79,2,16.0,2.0,0.0,367,0.037037037037037035,0.04367743318071074,1.3333333333333333,1
2020-05-30,455,79,2,7.0,0.0,0.0,374,0.015625,0.033542764672423446,0.4375,1
2020-05-31,461,79,2,6.0,0.0,0.0,380,0.013186813186813187,0.024263028864190232,0.8571428571428571,1
2020-06-01,467,79,2,6.0,0.0,0.0,386,0.013015184381778741,0.021487092635411507,1.0,1
2020-06-02,480,80,2,13.0,1.0,0.0,398,0.027837259100642397,0.021340258741254274,2.1666666666666665,1
2020-06-03,499,82,2,19.0,2.0,0.0,415,0.03958333333333333,0.021849518000513532,1.4615384615384615,1
2020-06-04,509,85,2,10.0,3.0,0.0,422,0.02004008016032064,0.022732534032577658,0.5263157894736842,1
2020-06-05,515,88,2,6.0,3.0,0.0,425,0.011787819253438114,0.022452735245902647,0.6,1
2020-06-06,522,88,2,7.0,0.0,0.0,432,0.013592233009708738,0.022568144971488645,1.1666666666666667,1
2020-06-07,542,88,2,20.0,0.0,0.0,452,0.038314176245210725,0.024663528400402306,2.857142857142857,1
2020-06-08,568,89,2,26.0,1.0,0.0,477,0.04797047970479705,0.026340957674695055,1.3,1
2020-06-09,593,91,2,25.0,2.0,0.0,500,0.04401408450704225,0.031135758544039376,0.9615384615384616,1
2020-06-10,612,98,2,19.0,7.0,0.0,512,0.03204047217537943,0.03518628912842764,0.76,1
2020-06-11,621,103,2,9.0,5.0,0.0,516,0.014705882352941176,0.035409018997074125,0.47368421052631576,1
2020-06-12,632,106,3,11.0,3.0,1.0,523,0.017713365539452495,0.031288856855922476,1.2222222222222223,1
2020-06-13,643,107,3,11.0,1.0,0.0,533,0.01740506329113924,0.025175773573190917,1.0,1
2020-06-14,647,107,4,4.0,0.0,1.0,536,0.006220839813374806,0.017617124634457432,0.36363636363636365,1
2020-06-15,654,108,4,7.0,1.0,0.0,542,0.010819165378670788,0.013372863275115702,1.75,1
2020-06-16,660,115,5,6.0,7.0,1.0,540,0.009174311926605505,0.012266549189848566,0.8571428571428571,1
2020-06-17,679,121,5,19.0,6.0,0.0,553,0.02878787878787879,0.014481451839533827,3.1666666666666665,1
2020-06-18,731,125,5,52.0,4.0,0.0,601,0.07658321060382917,0.026317081302071815,2.736842105263158,1
2020-06-19,759,142,5,28.0,17.0,0.0,612,0.038303693570451436,0.03273365205348713,0.5384615384615384,1
2020-06-20,778,143,5,19.0,1.0,0.0,630,0.025032938076416336,0.03557640659303624,0.6785714285714286,1
2020-06-21,785,144,5,7.0,1.0,0.0,636,0.008997429305912597,0.03554103006889766,0.3684210526315789,1
2020-06-22,794,145,5,9.0,1.0,0.0,644,0.011464968152866241,0.03207644794189516,1.2857142857142858,1
2020-06-23,824,151,5,30.0,6.0,0.0,668,0.037783375314861464,0.024316480884101616,3.3333333333333335,1
2020-06-24,866,158,5,42.0,7.0,0.0,703,0.050970873786407765,0.026849916927292883,1.4,1
2020-06-25,911,164,5,45.0,6.0,0.0,742,0.05196304849884527,0.032235939011778666,1.0714285714285714,1
2020-06-26,991,177,5,80.0,13.0,0.0,809,0.08781558726673985,0.04799957060394412,1.7777777777777777,1
2020-06-27,1131,181,5,140.0,4.0,0.0,945,0.14127144298688193,0.07396086557074726,1.75,1
2020-06-28,1305,182,5,174.0,1.0,0.0,1118,0.15384615384615385,0.09717342127700572,1.2428571428571429,1
2020-06-29,1435,186,5,130.0,4.0,0.0,1244,0.09961685823754789,0.10690261816723376,0.7471264367816092,1
2020-06-30,1516,190,5,81.0,4.0,0.0,1321,0.05644599303135889,0.1077992070737365,0.6230769230769231,1
2020-07-01,1550,192,5,34.0,2.0,0.0,1353,0.022427440633245383,0.09472157774703759,0.41975308641975306,1
2020-07-02,1606,192,5,56.0,0.0,0.0,1409,0.03612903225806452,0.0736930956012741,1.6470588235294117,1
2020-07-03,1661,192,5,55.0,0.0,0.0,1464,0.03424657534246575,0.04977317990053649,0.9821428571428571,1
2020-07-04,1724,192,6,63.0,0.0,1.0,1526,0.037928958458759786,0.037435599944778866,1.1454545454545455,1
2020-07-05,1756,192,6,32.0,0.0,0.0,1558,0.018561484918793503,0.029858698322265793,0.5079365079365079,1
2020-07-06,1780,192,6,24.0,0.0,0.0,1582,0.01366742596810934,0.02810669538923858,0.75,1
2020-07-07,1814,192,6,34.0,0.0,0.0,1616,0.019101123595505618,0.024701113656726798,1.4166666666666667,1
