date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-29,2472779,2347636,36154,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,88989,5520000.0,0.5158021887393094
2021-12-30,2478535,2356406,36212,15737349,30736726,5756,8770,58,39580,16553,46474075,56133,0.10254217661625069,85917,5479601.0,0.5120272081916863
2021-12-31,2483533,2365045,36267,15772857,30745136,4998,8639,55,35508,8410,46517993,43918,0.11380299649346509,82221,5401741.0,0.5047517809425481
2022-01-01,2484626,2369408,36313,15781562,30749345,1093,4363,46,8705,4209,46530907,12914,0.08463682824841258,78905,5368251.0,0.5016223941126786
2022-01-02,2486557,2373330,36364,15801157,30760895,1931,3922,51,19595,11550,46562052,31145,0.062000321078824853,76863,5359229.0,0.5007793565498515
2022-01-03,2495914,2386222,36425,15874605,30801658,9357,12892,61,73448,40763,46676263,114211,0.0819273099788987,73267,5397295.0,0.5043363359187918
2022-01-04,2506094,2394710,36486,15946144,30827160,10180,8488,61,71539,25502,46773304,97041,0.10490411269463423,74898,5449173.0,0.5091839420686863
2022-01-05,2513482,2402355,36525,15999727,30849882,7388,7645,39,53583,22722,46849609,76305,0.09682196448463404,74602,5455749.0,0.5097984194587497
2022-01-06,2520123,2407453,36583,16056992,30873407,6641,5098,58,57265,23525,46930399,80790,0.0822007674217106,76087,5477163.0,0.5117993955583264
2022-01-07,2526796,2408380,36628,16125320,30890522,6673,927,45,68328,17115,47015842,85443,0.0780988495254146,81788,5506695.0,0.5145589372680818
2022-01-08,2530759,2410073,36671,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84015,5508023.0,0.5146830288091407
2022-01-09,2533523,2413410,36694,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,83419,5502492.0,0.514166198753721
2022-01-10,2540881,2423490,36738,16261209,30943165,7358,10080,44,71658,36643,47204374,108301,0.06794027755976399,80653,5505370.0,0.5144351260542992
2022-01-11,2553259,2430228,36776,16339268,30965515,12378,6738,38,78059,22350,47304783,100409,0.12327580196994294,86255,5515342.0,0.5153669339213478
2022-01-12,2564726,2435698,36817,16404642,30986029,11467,5470,41,65374,20514,47390671,85888,0.13351108420268257,92211,5522741.0,0.5160583144275946
2022-01-13,2576419,2441277,36849,16474719,31009882,11693,5579,32,70077,23853,47484601,93930,0.12448631959970191,98293,5534357.0,0.517143741642159
2022-01-14,2589645,2444524,36882,16556409,31028939,13226,3247,33,81690,19057,47585348,100747,0.13127934330550786,108239,5545038.0,0.5181418001888846
2022-01-15,2598938,2445563,36907,16617724,31034869,9293,1039,25,61315,5930,47652593,67245,0.13819614841252137,116468,5535489.0,0.5172495184678209
2022-01-16,2606184,2449998,36937,16652118,31042693,7246,4435,30,34394,7824,47694811,42218,0.1716329527689611,119249,5520624.0,0.515860496812819
2022-01-17,2626491,2462098,36964,16744292,31106070,20307,12100,27,92174,63377,47850362,155551,0.130548823215537,127429,5501274.0,0.5140523858794666
2022-01-18,2654993,2470156,36989,16853999,31137884,28502,8058,25,109707,31814,47991883,141521,0.20139767243024004,147848,5485596.0,0.5125873955325363
2022-01-19,2681012,2476858,37016,16956634,31158116,26019,6702,27,102635,20232,48114750,122867,0.21176556764631674,167138,5472294.0,0.5113444243885852
2022-01-20,2707951,2483592,37035,17062766,31199265,26939,6734,19,106132,41149,48262031,147281,0.1829088612923595,187324,5462586.0,0.5104372853218676
2022-01-21,2734570,2501463,37056,17186566,31228428,26619,17871,21,123800,29163,48414994,152963,0.17402247602361356,196051,5462393.0,0.5104192509337468
2022-01-22,2752926,2514413,37078,17273529,31236290,18356,12950,22,86963,7862,48509819,94825,0.193577643026628,201435,5443317.0,0.5086367432249803
2022-01-23,2765827,2530476,37096,17325716,31244756,12901,16063,18,52187,8466,48570472,60653,0.2127017624849554,198255,5425532.0,0.5069748696875295
2022-01-24,2796219,2554416,37118,17445728,31304773,30392,23940,22,120012,60017,48750501,180029,0.1688172461103489,204685,5410598.0,0.5055794005051685
2022-01-25,2835852,2561733,37132,17592943,31334999,39633,7317,14,147215,30226,48927942,177441,0.22335875023247165,236987,5398507.0,0.5044495881384933
2022-01-26,2890549,2570679,37152,17737917,31356281,54697,8946,20,144974,21282,49094198,166256,0.32899263785968624,282718,5389733.0,0.5036297242971891
2022-01-27,2925362,2602218,37179,17876233,31396879,34813,31539,27,138316,40598,49273112,178914,0.19457951865141912,285965,5384401.0,0.5031314892844432
2022-01-28,2972630,2626959,37199,18032790,31426189,47268,24741,20,156557,29310,49458979,185867,0.25431087820861153,308472,5394447.0,0.5040702118909784
2022-01-29,2990913,2651800,37225,18136630,31432666,18283,24841,26,103840,6477,49569296,110317,0.16573148290834594,301888,5385379.0,0.5032228759765784
2022-01-30,3014854,2677774,37253,18199242,31440963,23941,25974,28,62612,8297,49640205,70909,0.337629920038359,299827,5373101.0,0.5020755898763355
2022-01-31,3044406,2704666,37287,18317962,31497103,29552,26892,34,118720,56140,49815065,174860,0.16900377444812995,302453,5362449.0,0.5010802411599494
2022-02-01,3101641,2718946,37330,18474354,31525645,57235,14280,43,156392,28542,49999999,184934,0.30948879059556383,345365,5349940.0,0.4999113698594168
2022-02-02,3144969,2736143,37370,18609958,31544884,43328,17197,40,135604,19239,50154842,154843,0.27981891335094256,371456,5338899.0,0.49887967203951267
2022-02-03,3182652,2789947,37407,18743470,31580636,37683,53804,37,133512,35752,50324106,169264,0.2226285565743454,355298,5322983.0,0.4973924423953143
2022-02-04,3211354,2834901,37461,18864349,31606612,28702,44954,54,120879,25976,50470961,146855,0.19544448605767595,338992,5313331.0,0.4964905361044245
2022-02-05,3235355,2874927,37509,18937143,31612517,24001,40026,48,72794,5905,50549660,78699,0.3049721089213332,322919,5298774.0,0.49513029471647557
2022-02-06,3244424,2914485,37553,18976720,31619671,9069,39558,44,39577,7154,50596391,46731,0.19406817744109905,292386,5283545.0,0.49370726001859316
2022-02-07,3274038,2951418,37613,19078519,31666930,29614,36933,60,101799,47259,50745449,149058,0.1986743415314844,285007,5251423.0,0.49070570242680256
2022-02-08,3311687,2967800,37664,19191478,31689958,37649,16382,51,112959,23028,50881436,135987,0.27685734665813644,306223,5227880.0,0.4885057874033443
2022-02-09,3340739,2985841,37709,19279596,31705750,29052,18041,45,88118,15792,50985346,103910,0.27958810509094406,317189,5201154.0,0.4860084451395315
2022-02-10,3363405,3042930,37763,19364361,31736684,22666,57089,54,84765,30934,51101045,115699,0.1959048911399407,282712,5178297.0,0.4838726316199637
2022-02-11,3385538,3089074,37821,19446270,31758729,22133,46144,58,81909,22045,51204999,103954,0.2129114800777267,258643,5158525.0,0.48202508798305177
2022-02-12,3396491,3125592,37881,19492126,31763096,10953,36518,60,45856,4367,51255222,50223,0.2180873305059435,233018,5146996.0,0.4809477902595055
2022-02-13,3403685,3159526,37935,19519240,31769403,7194,33934,54,27114,6307,51288643,33421,0.2152538822895784,206224,5134142.0,0.4797466813221767
2022-02-14,3423153,3187552,37980,19595685,31809944,19468,28026,45,76445,40541,51405629,116986,0.16641307506881164,197621,5106506.0,0.47716430645116226
2022-02-15,3451378,3199386,38024,19679376,31830078,28225,11834,44,83691,20134,51509454,103825,0.27185167348904404,213968,5089197.0,0.4755469115082476
2022-02-16,3468364,3212181,38050,19733651,31842039,16986,12795,26,54275,11961,51575690,66236,0.2564466453288242,218133,5060903.0,0.4729030515212567
