date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-22,2020257,1806245,32428,12976812,29921127,14517,15920,111,78160,47909,42897939,126069,0.11515122670918307,181584,5478225.0,0.5118986314142034
2021-11-23,2046168,1819407,32543,13081588,29951131,25911,13162,115,104776,30004,43032719,134780,0.19224662412820892,194218,5484772.0,0.5125103989739274
2021-11-24,2064213,1832023,32636,13183063,29978872,18045,12616,93,101475,27741,43161935,129216,0.13964988855869243,199554,5492461.0,0.5132288777835681
2021-11-25,2092150,1844570,32750,13284131,30014499,27937,12547,114,101068,35627,43298630,136695,0.20437470280551592,214830,5495224.0,0.5134870592052142
2021-11-26,2112529,1857680,32868,13384086,30043867,20379,13110,118,99955,29368,43427953,129323,0.15758217795751722,221981,5504453.0,0.5143494393501191
2021-11-27,2125057,1863435,32963,13458530,30051767,12528,5755,95,74444,7900,43510297,82344,0.1521422325852521,228659,5499926.0,0.5139264254898976
2021-11-28,2134362,1869255,33083,13508423,30062042,9305,5820,120,49893,10275,43570465,60168,0.15465031245844968,232024,5495441.0,0.5135073362115469
2021-11-29,2151976,1891518,33191,13595577,30110207,17614,22263,108,87154,48165,43705784,135319,0.1301664954662686,227267,5501501.0,0.5140735973100542
2021-11-30,2173998,1910654,33311,13709676,30138074,22022,19136,120,114099,27867,43847750,141966,0.15512164884549823,230033,5516348.0,0.5154609370013971
2021-12-01,2195152,1919073,33451,13810312,30163498,21154,8419,140,100636,25424,43973810,126060,0.16780897985086468,242628,5540419.0,0.5177101896255173
2021-12-02,2213772,1939459,33576,13911565,30194247,18620,20386,125,101253,30749,44105812,132002,0.1410584688110786,240737,5568409.0,0.5203256431151574
2021-12-03,2231456,1959926,33695,14011478,30219324,17684,20467,119,99913,25077,44230802,124990,0.14148331866549324,237835,5605439.0,0.5237858161312836
2021-12-04,2242438,1969052,33804,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,239582,5616308.0,0.5248014418540023
2021-12-05,2248772,1977501,33914,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,237357,5621651.0,0.5253007047334288
2021-12-06,2264346,2004437,34037,14209891,30275552,15574,26936,123,87262,40156,44485443,127418,0.12222762874947024,225872,5646577.0,0.5276298506313484
2021-12-07,2283877,2029310,34146,14314115,30299206,19531,24873,109,104224,23654,44613321,127878,0.15273150972020208,220421,5683825.0,0.5311103940962328
2021-12-08,2300084,2050090,34258,14402912,30323373,16207,20780,112,88797,24167,44726285,112964,0.14347048617258595,215736,5709427.0,0.5335027070737879
2021-12-09,2314347,2069559,34371,14490515,30352156,14263,19469,113,87603,28783,44842671,116386,0.12254910384410496,210417,5734810.0,0.5358745561601592
2021-12-10,2326746,2088621,34491,14577733,30375266,12399,19062,120,87218,23110,44952999,110328,0.11238307591907766,203634,5762197.0,0.538433663867225
2021-12-11,2335831,2096916,34591,14640412,30382370,9085,8295,100,62679,7104,45022782,69783,0.13018930111918375,204324,5772080.0,0.5393571553584044
2021-12-12,2339958,2104567,34714,14668794,30390678,4127,7651,123,28382,8308,45059472,36690,0.11248296538566367,200677,5773447.0,0.5394848911540578
2021-12-13,2351861,2131583,34828,14751747,30427554,11903,27016,114,82953,36876,45179301,119829,0.09933321650017943,185450,5774556.0,0.5395885188039332
2021-12-14,2368568,2152268,34941,14848526,30450752,16707,20685,113,96779,23198,45299278,119977,0.13925168990723222,181359,5790354.0,0.541064722241923
2021-12-15,2380185,2171022,35064,14924010,30474321,11617,18754,123,75484,23569,45398331,99053,0.11728064773404137,174099,5800649.0,0.5420267120124069
2021-12-16,2389683,2188146,35161,15002497,30504149,9498,17124,97,78487,29828,45506646,108315,0.08768868577759313,166376,5808993.0,0.5428063956107476
2021-12-17,2398644,2204584,35249,15079421,30528755,8961,16438,88,76924,24606,45608176,101530,0.08825962769624741,158811,5821247.0,0.5439514390927787
2021-12-18,2404628,2211698,35351,15129202,30538939,5984,7114,102,49781,10184,45668141,59965,0.0997915450679563,157579,5821925.0,0.5440147930572652
2021-12-19,2408370,2218103,35419,15158926,30549035,3742,6405,68,29724,10096,45707961,39820,0.09397287795077851,154848,5817709.0,0.543620839791373
2021-12-20,2416969,2240449,35498,15232318,30582391,8599,22346,79,73392,33356,45814709,106748,0.08055420242065425,141022,5817981.0,0.543646256131108
2021-12-21,2428811,2256972,35579,15314879,30604329,11842,16523,81,82561,21938,45919208,104499,0.11332165858046489,136260,5815941.0,0.5434556335830956
2021-12-22,2436505,2271739,35663,15393635,30624503,7694,14767,84,78756,20174,46018138,98930,0.07777216213484282,129103,5800067.0,0.541972328520768
2021-12-23,2443864,2284219,35721,15483003,30640808,7359,12480,58,89368,16305,46123811,105673,0.0696393591551295,123924,5742577.0,0.5366003234789886
2021-12-24,2445909,2296460,35799,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,113650,5656813.0,0.528586327298728
2021-12-25,2446999,2301841,35866,15517386,30650787,1090,5381,67,13617,5423,46168173,19040,0.05724789915966386,109292,5478201.0,0.5118963887959915
2021-12-26,2449014,2306767,35950,15538447,30660597,2015,4926,84,21061,9810,46199044,30871,0.06527161413624437,106297,5452629.0,0.5095068790912014
2021-12-27,2455874,2324999,36001,15594291,30684999,6860,18232,51,55844,24402,46279290,80246,0.08548712708421603,94874,5567747.0,0.5202637842294789
2021-12-28,2464952,2337966,36073,15653719,30702627,9078,12967,72,59428,17628,46356346,77056,0.11781042358803986,90913,5544915.0,0.5181303067705485
2021-12-29,2471107,2348485,36147,15697769,30720170,6155,10519,74,44050,17543,46417939,61593,0.09993018687188479,86475,5514301.0,0.5152696603564062
2021-12-30,2476863,2357242,36205,15737348,30736720,5756,8757,58,39579,16550,46474068,56129,0.10254948422384151,83416,5472655.0,0.5113781571041893
2021-12-31,2481858,2365864,36260,15772855,30745130,4995,8622,55,35507,8410,46517985,43917,0.11373727713641642,79734,5392897.0,0.5039253761314593
2022-01-01,2482950,2370226,36304,15781559,30749334,1092,4362,44,8704,4204,46530893,12908,0.08459869848156182,76420,5359310.0,0.5007869253863166
2022-01-02,2484879,2374148,36355,15801154,30760867,1929,3922,51,19595,11533,46562021,31128,0.06196993060909792,74376,5350249.0,0.49994024356889516
2022-01-03,2494225,2387031,36416,15874602,30801434,9346,12883,61,73448,40567,46676036,114015,0.08197167039424637,70778,5386623.0,0.5033391183538958
2022-01-04,2504402,2395506,36476,15946138,30826853,10177,8475,60,71536,25419,46772991,96955,0.10496622144293745,72420,5436441.0,0.5079942331072681
2022-01-05,2511785,2403223,36515,15999721,30849432,7383,7717,39,53583,22579,46849153,76162,0.09693810561697434,72047,5440373.0,0.5083616487243193
2022-01-06,2518420,2408401,36573,16056986,30872766,6635,5178,58,57265,23334,46929752,80599,0.08232112060943685,73446,5459414.0,0.5101408859481935
2022-01-07,2525087,2409435,36618,16125313,30889543,6667,1034,45,68327,16777,47014856,85104,0.07833944350441813,79034,5485036.0,0.5125350677742584
2022-01-08,2529047,2411149,36661,16165684,30896890,3960,1714,43,40371,7347,47062574,47718,0.08298755186721991,81237,5485951.0,0.5126205675935875
2022-01-09,2531809,2414488,36684,16189543,30905263,2762,3339,23,23859,8373,47094806,32232,0.08569123852072474,80637,5480203.0,0.5120834605318351
2022-01-10,2539151,2424634,36728,16261200,30941369,7342,10146,44,71657,36106,47202569,107763,0.0681309911565194,77789,5480316.0,0.5120940195259162
2022-01-11,2551523,2431386,36765,16339245,30963428,12372,6752,37,78045,22059,47302673,100104,0.1235914648765284,83372,5486782.0,0.5126982182491748
2022-01-12,2562977,2436846,36805,16404617,30983578,11454,5460,40,65372,20150,47388195,85522,0.13393045064427866,89326,5489707.0,0.5129715373437514
2022-01-13,2574661,2442422,36836,16474688,31007149,11684,5576,31,70071,23571,47481837,93642,0.12477307191217615,95403,5496460.0,0.5136025540431276
2022-01-14,2587881,2445707,36867,16556358,31025762,13220,3285,31,81670,18613,47582120,100283,0.13182692978869798,105307,5501981.0,0.5141184496742924
2022-01-15,2597173,2446733,36892,16617669,31031629,9292,1026,25,61311,5867,47649298,67178,0.1383190925600643,113548,5491371.0,0.5131270255397772
2022-01-16,2604416,2451134,36921,16652056,31039388,7243,4401,29,34387,7759,47691444,42146,0.1718549803065534,116361,5475937.0,0.511684835144668
2022-01-17,2624710,2463180,36947,16744218,31100904,20294,12046,26,92162,61516,47845122,153678,0.13205533648277568,124583,5449285.0,0.509194407620342
2022-01-18,2653204,2471220,36971,16853911,31131846,28494,8040,24,109693,30942,47985757,140635,0.2026095922067764,145013,5422542.0,0.5066954768352957
2022-01-19,2679203,2477911,36997,16956537,31151302,25999,6691,26,102626,19456,48107839,122082,0.2129634180305041,164295,5394067.0,0.5040347037692899
2022-01-20,2706137,2484654,37015,17062504,31191198,26934,6743,18,105967,39896,48253702,145863,0.18465272207482364,184468,5366903.0,0.5014964337231097
2022-01-21,2732742,2502533,37033,17186249,31219235,26605,17879,18,123745,28037,48405484,151782,0.1752842893096678,193176,5348012.0,0.49973121286306005
2022-01-22,2751085,2512605,37053,17273173,31226736,18343,10072,20,86924,7501,48499909,94425,0.19425999470479216,201427,5325686.0,0.49764501727143073
2022-01-23,2763980,2525339,37069,17325334,31234945,12895,12734,16,52161,8209,48560279,60370,0.21359946993539838,201572,5306396.0,0.49584251288360803
2022-01-24,2794347,2538096,37087,17445284,31288688,30367,12757,18,119950,53743,48733972,173693,0.1748314554990702,219164,5271425.0,0.4925747378215786
2022-01-25,2833961,2545409,37092,17550595,31314514,39614,7313,5,105311,25826,48865109,131137,0.3020810297627672,251460,5235952.0,0.48926005466195005
