date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active
2021-10-29,1758472,1678934,30809,11648110,28886934,5753,1803,26,44952,86984,40535044,131936,0.043604474896919716,48729
2021-10-30,1763530,1679756,30832,11686160,28919094,5058,822,23,38050,32160,40605254,70210,0.07204101979774961,52942
2021-10-31,1766310,1680718,30863,11710847,28957144,2780,962,31,24687,38050,40667991,62737,0.044311969013500804,54729
2021-11-01,1773920,1684142,30894,11775080,29006102,7610,3424,31,64233,48958,40781182,113191,0.06723149366999143,58884
2021-11-02,1783841,1687347,30929,11835192,29039436,9921,3205,35,60112,33334,40874628,93446,0.10616826830468934,65565
2021-11-03,1793313,1690862,30974,11878033,29077352,9472,3515,45,42841,37916,40955385,80757,0.11729014203103137,71477
2021-11-04,1801778,1694475,31019,11921723,29118758,8465,3613,45,43690,41406,41040481,85096,0.0994758860580991,76284
2021-11-05,1811024,1698612,31076,11972114,29184307,9246,4137,57,50391,65549,41156421,115940,0.07974814559254786,81336
2021-11-06,1816764,1700672,31126,12007223,29221007,5740,2060,50,35109,36700,41228230,71809,0.07993427007756689,84966
2021-11-07,1819774,1702996,31165,12025512,29245848,3010,2324,39,18289,24841,41271360,43130,0.06978900996985857,85613
2021-11-08,1829049,1709698,31213,12075361,29300548,9275,6702,48,49849,54700,41375909,104549,0.08871438272962917,88138
2021-11-09,1843615,1715286,31275,12144548,29339554,14566,5588,62,69187,39006,41484102,108193,0.134629781963713,97054
2021-11-10,1857138,1721553,31350,12208689,29380817,13523,6267,75,64141,41263,41589506,105404,0.12829683882964593,104235
2021-11-11,1867559,1724670,31419,12272865,29429596,10421,3117,69,64176,48779,41702461,112955,0.09225797884113142,111470
2021-11-12,1881790,1732085,31487,12345940,29495449,14231,7415,68,73075,65853,41841389,138928,0.1024343544857768,118218
2021-11-13,1890963,1735765,31560,12391923,29529918,9173,3680,73,45983,34469,41921841,80452,0.11401829662407398,123638
2021-11-14,1896626,1739455,31622,12420267,29554060,5663,3690,62,28344,24142,41974327,52486,0.10789543878367565,125549
2021-11-15,1908163,1749691,31713,12487121,29612616,11537,10236,91,66854,58556,42099737,125410,0.09199425883103421,126759
2021-11-16,1930671,1758571,31782,12582573,29662490,22508,8880,69,95452,49874,42245063,145326,0.15487937464734458,140318
2021-11-17,1944821,1767091,31864,12644335,29685950,14150,8520,82,61762,23460,42330285,85222,0.16603693881861492,145866
2021-11-18,1958231,1775355,31983,12708581,29736231,13410,8264,119,64246,50281,42444812,114527,0.11709029311865324,150893
2021-11-19,1981188,1784614,32093,12800094,29800951,22957,9259,110,91513,64720,42601045,156233,0.14694078715764275,164481
2021-11-20,1995598,1788294,32186,12865780,29834090,14410,3680,93,65686,33139,42699870,98825,0.1458133063496079,175118
2021-11-21,2003855,1792006,32294,12901872,29859884,8257,3712,108,36092,25794,42761756,61886,0.1334227450473451,179555
2021-11-22,2018350,1807963,32401,12980000,29904577,14495,15957,107,78128,44693,42884577,122821,0.11801727717572728,177986
2021-11-23,2044242,1821126,32512,13084645,29932184,25892,13163,111,104645,27607,43016829,132252,0.1957777576142516,190604
2021-11-24,2062273,1821579,32604,13186077,29957968,18031,453,92,101432,25784,43144045,127216,0.14173531631241354,208090
2021-11-25,2090201,1822038,32703,13287018,29988868,27928,459,99,100941,30900,43275886,131841,0.21183091754461814,235460
2021-11-26,2110545,1822612,32793,13385808,30015264,20344,574,90,98790,26396,43401072,125186,0.16251018484495072,255140
2021-11-27,2123059,1822788,32837,13449208,30022052,12514,176,44,63400,6788,43471260,70188,0.17829258562717273,267434
