date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-18,2654824,2470233,36988,16853997,31137745,28502,8057,25,109707,31743,47991742,141450,0.2014987628137151,147603,5425334.0,0.5069563680872812
2022-01-19,2680839,2476934,37015,16956631,31157955,26015,6701,27,102634,20210,48114586,122844,0.2117726547491127,166890,5397028.0,0.5043113867911843
2022-01-20,2707777,2483667,37034,17062762,31199006,26938,6733,19,106131,41051,48261768,147182,0.1830250981777663,187076,5370159.0,0.5018006822605255
2022-01-21,2734393,2501538,37055,17186561,31228142,26616,17871,21,123799,29136,48414703,152935,0.17403472063294864,195800,5351587.0,0.5000652695342092
2022-01-22,2752748,2514488,37077,17273521,31235993,18355,12950,22,86960,7851,48509514,94811,0.1935956798261805,201183,5329284.0,0.49798122311836623
2022-01-23,2765646,2530550,37095,17325707,31244449,12898,16062,18,52186,8456,48570156,60642,0.21269087431153327,198001,5310008.0,0.4961800269245005
2022-01-24,2796037,2554559,37117,17445716,31304274,30391,24009,22,120009,59825,48749990,179834,0.16899473959318037,204361,5275681.0,0.49297242878449066
2022-01-25,2835670,2561966,37131,17592929,31334446,39633,7407,14,147213,30172,48927375,177385,0.22342926403021676,236573,5241177.0,0.489748291335168
2022-01-26,2890366,2571002,37151,17737901,31355684,54696,9036,20,144972,21238,49093585,166210,0.3290776728235365,282213,5206107.0,0.48647126547301445
2022-01-27,2925176,2602540,37177,17876213,31396153,34810,31538,26,138312,40469,49272366,178781,0.19470749128822415,285459,5197288.0,0.485647196722563
2022-01-28,2972440,2627281,37197,18032764,31425424,47264,24741,20,156551,29271,49458188,185822,0.25435093799442476,307962,5188440.0,0.4848204181417722
2022-01-29,2990721,2652122,37223,18136602,31431878,18281,24841,26,103838,6454,49568480,110292,0.16575091575091574,301376,5176551.0,0.4837094811450472
2022-01-30,3014657,2678095,37251,18199213,31440158,23936,25973,28,62611,8280,49639371,70891,0.33764511715168355,299311,5161734.0,0.48232494472646925
2022-01-31,3044204,2704981,37285,18317879,31495922,29547,26886,34,118666,55764,49813801,174430,0.16939173307343922,301938,5131005.0,0.47945355243339494
2022-02-01,3101437,2719262,37328,18474262,31524310,57233,14281,43,156383,28388,49998572,184771,0.3097509890621364,344847,5093014.0,0.47590358124636684
2022-02-02,3144764,2736459,37367,18609866,31543401,43327,17197,39,135604,19091,50153267,154695,0.2800801577297262,370938,5051781.0,0.4720506697158799
2022-02-03,3182447,2790259,37404,18743378,31578877,37683,53800,37,133512,35476,50322255,168988,0.22299216512415082,354784,5006402.0,0.4678103458892855
2022-02-04,3211147,2835208,37456,18864240,31604682,28700,44949,52,120862,25805,50468922,146667,0.19568137345142397,338483,4967922.0,0.4642146813561897
2022-02-05,3235148,2875235,37502,18937033,31610539,24001,40027,46,72793,5857,50547572,78650,0.30516211061665605,322411,4949167.0,0.46246216866600753
2022-02-06,3244217,2914796,37546,18976609,31617629,9069,39561,44,39576,7090,50594238,46666,0.194338490549865,291875,4931678.0,0.46082795408650357
2022-02-07,3273829,2951734,37605,19078403,31663723,29612,36938,59,101794,46094,50742126,147888,0.20023260846045657,284490,4878174.0,0.45582841055275214
2022-02-08,3311475,2968131,37656,19191351,31686155,37646,16397,51,112948,22432,50877506,135380,0.278076525336091,305688,4826845.0,0.451032104294455
2022-02-09,3340527,2986197,37700,19279470,31701527,29052,18066,44,88119,15372,50980997,103491,0.28072006261414034,316630,4771546.0,0.4458648316069378
2022-02-10,3363195,3043250,37748,19364235,31731274,22668,57053,48,84765,29747,51095509,114512,0.1979530529551488,282197,4723554.0,0.4413803427225217
2022-02-11,3385324,3089334,37800,19446112,31752233,22129,46084,52,81877,20959,51198345,102836,0.2151872884981913,258190,4679290.0,0.4372442072003556
2022-02-12,3396276,3125789,37845,19491852,31755822,10952,36455,45,45740,3589,51247674,49329,0.22201950171298832,232642,4666364.0,0.43603637040839105
2022-02-13,3403469,3159634,37873,19517034,31761209,7193,33845,28,25182,5387,51278243,30569,0.2353037390820766,205962,4654568.0,0.43493412355723726
