date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active
2021-11-13,1891464,1735045,31564,12387903,29535397,9179,3657,74,46019,34589,41923300,80608,0.11387207225089321,124855
2021-11-14,1897147,1738729,31626,12416275,29559633,5683,3684,62,28372,24236,41975908,52608,0.10802539537712895,126792
2021-11-15,1908703,1748875,31719,12483146,29619802,11556,10146,93,66871,60169,42102948,127040,0.09096347607052897,128109
2021-11-16,1931234,1757629,31788,12578787,29671306,22531,8754,69,95641,51504,42250093,147145,0.1531210710523633,141817
2021-11-17,1945402,1766195,31870,12640678,29695216,14168,8566,82,61891,23910,42335894,85801,0.16512628057948042,147337
2021-11-18,1958881,1774361,31990,12705022,29747301,13479,8166,120,64344,52085,42452323,116429,0.11577012599953619,152530
2021-11-19,1981848,1783523,32101,12796685,29813539,22967,9162,111,91663,66238,42610224,157901,0.14545189707474937,166224
2021-11-20,1996261,1787168,32197,12862513,29846887,14413,3645,96,65828,33348,42709400,99176,0.14532749858836816,176896
2021-11-21,2004524,1790902,32309,12898623,29872870,8263,3734,112,36110,25983,42771493,62093,0.1330745816758733,181313
2021-11-22,2019030,1806815,32419,12976773,29920509,14506,15913,110,78150,47639,42897282,125789,0.11532009953175557,179796
2021-11-23,2044935,1820176,32535,13081541,29950118,25905,13361,116,104768,29609,43031659,134377,0.1927785260870536,192224
2021-11-24,2062973,1832966,32628,13183013,29977758,18038,12790,93,101472,27640,43160771,129112,0.13970816035689942,197379
2021-11-25,2090904,1845668,32741,13284075,30012931,27931,12702,113,101062,35173,43297006,136235,0.2050207362278416,212495
2021-11-26,2111272,1859032,32858,13384022,30042194,20368,13364,117,99947,29263,43426216,129210,0.15763485798312823,219382
2021-11-27,2123795,1864830,32953,13458460,30050085,12523,5798,95,74438,7891,43508545,82329,0.15210922032333685,226012
2021-11-28,2133098,1870666,33072,13508349,30060353,9303,5836,119,49889,10268,43568702,60157,0.15464534468141697,229360
2021-11-29,2150700,1893044,33177,13595497,30108232,17602,22378,105,87148,47879,43703729,135027,0.13035911336251269,224479
2021-11-30,2172693,1912256,33297,13709590,30136003,21993,19212,120,114093,27771,43845593,141864,0.1550287599390966,227140
2021-12-01,2193831,1920816,33434,13810199,30160649,21138,8560,137,100609,24646,43970848,125255,0.168759730150493,239581
2021-12-02,2212428,1941188,33557,13911431,30190968,18597,20372,123,101232,30319,44102399,131551,0.14136722639888713,237683
2021-12-03,2230096,1961757,33676,14011317,30215805,17668,20569,119,99886,24837,44227122,124723,0.14165791393728502,234663
2021-12-04,2241073,1970878,33784,14083179,30223105,10977,9121,108,71862,7300,44306284,79162,0.13866501604305095,236411
2021-12-05,2247403,1979278,33893,14122454,30231707,6330,8400,109,39275,8602,44354161,47877,0.1322137978570086,234232
2021-12-06,2262942,2006158,34014,14209704,30270198,15539,26880,121,87250,38491,44479902,125741,0.12357942119117869,222770
2021-12-07,2282422,2030966,34117,14313849,30293306,19480,24808,103,104145,23108,44607155,127253,0.15308087039205362,217339
2021-12-08,2298608,2051735,34228,14402609,30316406,16186,20769,111,88760,23100,44719015,111860,0.1446987305560522,212645
2021-12-09,2312848,2071145,34334,14490191,30342625,14240,19410,106,87582,26219,44832816,113801,0.1251307106264444,207369
2021-12-10,2325247,2071842,34445,14577401,30364496,12399,697,111,87210,21871,44941897,109081,0.11366782482742183,218960
2021-12-11,2334330,2072103,34536,14640067,30371180,9083,261,91,62666,6684,45011247,69350,0.13097332372025955,227691
2021-12-12,2338442,2072232,34641,14668434,30379056,4112,129,105,28367,7876,45047490,36243,0.11345639157906354,231569
2021-12-13,2350338,2072702,34697,14745705,30408932,11896,470,56,77271,29876,45154637,107147,0.11102504036510588,242939
