date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-28,2466106,2337381,36077,15653719,30702628,9078,12983,72,59428,17629,46356347,77057,0.1178088947143024,92648,5546634.0,0.5182909342999765
2021-12-29,2472265,2347915,36152,15697769,30720173,6159,10534,75,44050,17545,46417942,61595,0.09999188245799172,88198,5516025.0,0.5154307550979618
2021-12-30,2478021,2356684,36210,15737349,30736726,5756,8769,58,39580,16553,46474075,56133,0.10254217661625069,85127,5474399.0,0.5115411206942548
2021-12-31,2483018,2365323,36265,15772857,30745136,4997,8639,55,35508,8410,46517993,43918,0.11378022678628352,81430,5394624.0,0.5040867512002913
2022-01-01,2484111,2369687,36311,15781562,30749345,1093,4364,46,8705,4209,46530907,12914,0.08463682824841258,78113,5361017.0,0.5009464316066388
2022-01-02,2486042,2373610,36362,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,76070,5351954.0,0.5000995629043663
2022-01-03,2495399,2386502,36423,15874605,30801658,9357,12892,61,73448,40763,46676263,114211,0.0819273099788987,72474,5388357.0,0.5035011475197063
2022-01-04,2505578,2394990,36484,15946144,30827160,10179,8488,61,71539,25502,46773304,97041,0.10489380777197267,74104,5438230.0,0.5081614016064808
2022-01-05,2512966,2402637,36523,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,73806,5442196.0,0.508531994265999
2022-01-06,2519606,2407736,36581,16056992,30873407,6640,5099,58,57265,23525,46930399,80790,0.08218838965218468,75289,5461266.0,0.5103139413202126
2022-01-07,2526278,2408663,36626,16125320,30890522,6672,927,45,68328,17115,47015842,85443,0.07808714581650925,80989,5486899.0,0.5127091510129579
2022-01-08,2530240,2410355,36669,16165691,30898121,3962,1692,43,40371,7599,47063812,47970,0.08259328747133625,83216,5487820.0,0.51279521148684
2022-01-09,2533004,2413692,36692,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,82620,5482079.0,0.512258758522066
2022-01-10,2540359,2423771,36736,16261209,30943156,7355,10079,44,71658,36634,47204365,108292,0.06791822110589886,79852,5482279.0,0.5122774470071653
2022-01-11,2552735,2430499,36774,16339268,30965502,12376,6728,38,78059,22346,47304770,100405,0.12326079378517006,85462,5488835.0,0.5128900555487187
2022-01-12,2564200,2435960,36815,16404642,30985987,11465,5461,41,65374,20485,47390629,85859,0.13353288531196497,91425,5491864.0,0.5131730926555468
2022-01-13,2575892,2441531,36847,16474717,31009810,11692,5571,32,70075,23823,47484527,93898,0.1245180941021108,97514,5498720.0,0.5138137339247492
2022-01-14,2589115,2444772,36879,16556405,31028836,13223,3241,32,81688,19026,47585241,100714,0.13129257104275474,107464,5504357.0,0.5143404688772715
2022-01-15,2598408,2445808,36904,16617720,31034751,9293,1036,25,61315,5915,47652471,67230,0.13822698200208242,115696,5493762.0,0.5133504463791387
2022-01-16,2605654,2450242,36933,16652114,31042565,7246,4434,29,34394,7814,47694679,42208,0.17167361637604245,118479,5478346.0,0.5119099379476885
2022-01-17,2625958,2462342,36959,16744284,31105670,20304,12100,26,92170,63105,47849954,155275,0.13076155208501047,126657,5451812.0,0.5094305366295709
2022-01-18,2654459,2470468,36983,16853988,31137189,28501,8126,24,109704,31519,47991177,141223,0.2018155682856192,147008,5425164.0,0.5069404828749469
2022-01-19,2680471,2477228,37010,16956622,31157244,26012,6760,27,102634,20055,48113866,122689,0.21201574713299481,166233,5396824.0,0.5042923245363831
2022-01-20,2707408,2484014,37029,17062753,31198190,26937,6786,19,106131,40946,48260943,147077,0.18314896278819937,186365,5369920.0,0.5017783495208319
2022-01-21,2734018,2501939,37050,17186547,31227237,26610,17925,21,123794,29047,48413784,152841,0.17410249867509373,195029,5351321.0,0.5000404138490271
2022-01-22,2752370,2514924,37072,17273502,31235069,18352,12985,22,86955,7832,48508571,94787,0.1936130482028126,200374,5329017.0,0.49795627399075876
2022-01-23,2765267,2531003,37090,17325683,31243513,12897,16079,18,52181,8444,48569196,60625,0.2127340206185567,197174,5309740.0,0.4961549843544675
2022-01-24,2795652,2554977,37112,17445677,31302929,30385,23974,22,119994,59416,48748606,179410,0.16936068223621872,203563,5275370.0,0.4929433681901613
2022-01-25,2835284,2562382,37126,17592888,31332833,39632,7405,14,147211,29904,48925721,177115,0.22376422098636478,235776,5240839.0,0.48971670779535026
2022-01-26,2889976,2571418,37145,17737855,31353888,54692,9036,19,144967,21055,49091743,166022,0.32942622062136345,281413,5205711.0,0.4864342622725179
2022-01-27,2924781,2602955,37171,17876161,31394122,34805,31537,26,138306,40234,49270283,178540,0.194942309846533,284655,5196866.0,0.4856077640190036
2022-01-28,2972044,2627693,37191,18032707,31423176,47263,24738,20,156546,29054,49455883,185600,0.2546497844827586,307160,5187997.0,0.48477902314727733
2022-01-29,2990325,2652534,37217,18136542,31429595,18281,24841,26,103835,6419,49566137,110254,0.16580804324559653,300574,5176106.0,0.48366789926570136
2022-01-30,3014259,2678507,37245,18199151,31437838,23934,25973,28,62609,8243,49636989,70852,0.33780274374753005,298507,5161292.0,0.4822836431743999
2022-01-31,3043804,2705401,37279,18317814,31492791,29545,26894,34,118663,54953,49810605,173616,0.17017440788867386,301124,5130524.0,0.47940860662673124
2022-02-01,3101033,2719687,37322,18472633,31520635,57229,14286,43,154819,27844,49993268,182663,0.3133037341990441,344024,5092420.0,0.47584807644562205
2022-02-02,3144355,2736897,37360,18608027,31539247,43322,17210,38,135394,18612,50147274,154006,0.2813007285430438,370098,5051096.0,0.47198666165441494
2022-02-03,3182037,2790721,37396,18741532,31573566,37682,53824,36,133505,34319,50315098,167824,0.224532843931738,353920,5005600.0,0.4677354050640375
2022-02-04,3210735,2835657,37444,18862249,31598611,28698,44936,48,120717,25045,50460860,145762,0.19688258942659953,337634,4966884.0,0.4641176881185246
2022-02-05,3234734,2875663,37486,18934720,31604131,23999,40006,42,72471,5520,50538851,77991,0.30771499275557435,321585,4948120.0,0.4623643344465129
2022-02-06,3243799,2915221,37526,18974243,31610829,9065,39558,40,39523,6698,50585072,46221,0.19612297440557322,291052,4930630.0,0.4607300264245835
2022-02-07,3273375,2952086,37549,19065500,31650933,29576,36865,23,91257,40104,50716433,131361,0.22515053935338494,283740,4876766.0,0.4556968436176534
