date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-03-23,3770263,3648187,39520,20742291,33283412,8477,3752,29,25584,6411,54025703,31995,0.2649476480700109,82556,6859469.0,0.6409654209763481
2022-03-24,3777382,3661242,39548,20766822,33290130,7119,13055,28,24531,6718,54056952,31249,0.22781529008928286,76592,6859888.0,0.6410045733526311
2022-03-25,3784928,3670494,39573,20791069,33297012,7546,9252,25,24247,6882,54088081,31129,0.24241061389700921,74861,6860553.0,0.6410667125655861
2022-03-26,3788448,3679267,39600,20803285,33299256,3520,8773,27,12216,2244,54102541,14460,0.24343015214384509,69581,6860607.0,0.6410717584565628
2022-03-27,3790693,3687258,39620,20811498,33301913,2245,7991,20,8213,2657,54113411,10870,0.20653173873045078,63815,6860622.0,0.6410731600929453
2022-03-28,3799503,3695558,39650,20838236,33310833,8810,8300,30,26738,8920,54149069,35658,0.24706938134499973,64295,6860883.0,0.6410975485659999
2022-03-29,3808413,3699011,39677,20865934,33317635,8910,3453,27,27698,6802,54183569,34500,0.2582608695652174,69725,6861177.0,0.6411250206390957
2022-03-30,3815806,3702564,39701,20890741,33323944,7393,3553,24,24807,6309,54214685,31116,0.23759480653040235,73541,6861542.0,0.6411591271244018
2022-03-31,3822291,3715234,39717,20914280,33330278,6485,12670,16,23539,6334,54244558,29873,0.21708566263850299,67340,6861877.0,0.6411904303369431
2022-04-01,3828268,3724047,39731,20935211,33336761,5977,8813,14,20931,6483,54271972,27414,0.2180272853286642,64490,6862371.0,0.6412365908951383
2022-04-02,3830858,3732299,39752,20945929,33338804,2590,8252,21,10718,2043,54284733,12761,0.2029621503017005,58807,6862431.0,0.641242197440668
2022-04-03,3832515,3739402,39770,20952355,33341522,1657,7103,18,6426,2718,54293877,9144,0.18121172353455817,53343,6862460.0,0.6412449072710075
2022-04-04,3839068,3746557,39793,20975222,33349664,6553,7155,23,22867,8142,54324886,31009,0.21132574413879843,52718,6862653.0,0.6412629416591282
2022-04-05,3845770,3749404,39821,20997595,33355833,6702,2847,28,22373,6169,54353428,28542,0.23481185621189826,56545,6862809.0,0.6412775186775056
2022-04-06,3851057,3752266,39848,21017280,33361548,5287,2862,27,19685,5715,54378828,25400,0.2081496062992126,58943,6863097.0,0.6413044300960485
2022-04-07,3856037,3763194,39875,21035128,33367062,4980,10928,27,17848,5514,54402190,23362,0.21316668093485147,52968,6863355.0,0.6413285382418266
2022-04-08,3860169,3770917,39894,21052389,33372343,4132,7723,19,17261,5281,54424732,22542,0.18330228018809333,49358,6863801.0,0.6413702135635979
2022-04-09,3862419,3778037,39913,21062176,33374238,2250,7120,19,9787,1895,54436414,11682,0.1926040061633282,44469,6863859.0,0.6413756332242767
2022-04-10,3863815,3784080,39927,21067740,33376708,1396,6043,14,5564,2470,54444448,8034,0.17376151356733882,39808,6863867.0,0.6413763807636806
2022-04-11,3868551,3789771,39943,21086140,33384076,4736,5691,16,18400,7368,54470216,25768,0.18379385284073269,38837,6864045.0,0.641393013515419
2022-04-12,3872582,3791982,39952,21104228,33389624,4031,2211,9,18088,5548,54493852,23636,0.170544931460484,40648,6864252.0,0.6414123560974967
2022-04-13,3876045,3794295,39964,21119801,33395162,3463,2313,12,15573,5538,54514963,21111,0.1640377054616077,41786,6864544.0,0.6414396412857416
2022-04-14,3879345,3802502,39976,21134611,33400848,3300,8207,12,14810,5686,54535459,20496,0.16100702576112413,36867,6864796.0,0.6414631887769666
2022-04-15,3880596,3808061,39985,21140318,33403167,1251,5559,9,5707,2319,54543485,8026,0.15586842761026665,32550,6864802.0,0.6414637494315196
2022-04-16,3881680,3813240,39996,21144707,33405071,1084,5179,11,4389,1904,54549778,6293,0.17225488638169395,28444,6864813.0,0.6414647772982001
2022-04-17,3882431,3817760,40004,21148849,33406774,751,4520,8,4142,1703,54555623,5845,0.12848588537211292,24667,0.0,0.0
2022-04-18,3883311,3822053,40019,21153201,33408991,880,4293,15,4352,2217,54562192,6569,0.13396255137768306,21239,6864814.0,0.6414648707406256
2022-04-19,3886896,3823809,40031,21167769,33416446,3585,1756,12,14568,7455,54584215,22023,0.162784361803569,23056,6865045.0,0.6414864559409152
2022-04-20,3890336,3825513,40038,21182440,33421754,3440,1704,7,14671,5308,54604194,19979,0.17218078982932078,24785,6865359.0,0.641515796862521
