date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active
2021-11-27,2124025,1863956,32961,13458530,30051767,12527,5744,95,74444,7900,43510297,82344,0.15213008840959877,227108
2021-11-28,2133328,1869764,33081,13508423,30062041,9303,5808,120,49893,10274,43570464,60167,0.15461964199644324,230483
2021-11-29,2150937,1891997,33189,13595575,30110044,17609,22233,108,87152,48003,43705619,135155,0.13028744774518145,225751
2021-11-30,2172950,1911116,33309,13709674,30137895,22013,19119,120,114099,27851,43847569,141950,0.15507573089115886,228525
2021-12-01,2194095,1919515,33448,13810306,30163135,21145,8399,139,100632,25240,43973441,125872,0.16798811491038515,241132
2021-12-02,2212708,1939865,33572,13911557,30193707,18613,20350,124,101251,30572,44105264,131823,0.1411969079750878,239271
2021-12-03,2230382,1960646,33691,14011466,30218710,17674,20781,119,99909,25003,44230176,124912,0.14149161009350583,236045
2021-12-04,2241362,1969876,33800,14083337,30226057,10980,9230,109,71871,7347,44309394,79218,0.1386048625312429,237686
2021-12-05,2247692,1978372,33910,14122615,30234706,6330,8496,110,39278,8649,44357321,47927,0.1320758653785966,235410
2021-12-06,2263243,2005494,34033,14209872,30274430,15551,27122,123,87257,39724,44484302,126981,0.12246714075334104,223716
2021-12-07,2282744,2030482,34141,14314062,30297832,19501,24988,108,104190,23402,44611894,127592,0.15283873597090727,218121
2021-12-08,2298934,2051375,34253,14402838,30321628,16190,20893,112,88776,23796,44724466,112572,0.1438190669082898,213306
2021-12-09,2313175,2070909,34365,14490430,30349687,14241,19534,112,87592,28059,44840117,115651,0.12313771605952391,207901
2021-12-10,2325572,2090096,34484,14577643,30372397,12397,19187,119,87213,22710,44950040,109923,0.11277894526168318,200992
2021-12-11,2334653,2098383,34584,14640311,30379420,9081,8287,100,62668,7023,45019731,69691,0.13030376949677863,201686
2021-12-12,2338767,2105981,34706,14668690,30387656,4114,7598,122,28379,8236,45056346,36615,0.11235832309162912,198080
2021-12-13,2350655,2133034,34819,14751630,30423388,11888,27053,113,82940,35732,45175018,118672,0.10017527302143724,182802
2021-12-14,2367349,2153652,34928,14848393,30445830,16694,20618,109,96763,22442,45294223,119205,0.14004446122226416,178769
2021-12-15,2378963,2172379,35051,14923856,30468820,11614,18727,123,75463,22990,45392676,98453,0.11796491727016953,171533
2021-12-16,2388456,2189464,35147,15002335,30497675,9493,17085,96,78479,28855,45500010,107334,0.08844355004006187,163845
2021-12-17,2397416,2205938,35230,15079251,30521350,8960,16474,83,76916,23675,45600601,100591,0.08907357517074092,156248
2021-12-18,2403400,2213008,35329,15129022,30531360,5984,7070,99,49771,10010,45660382,59781,0.10009869356484502,155063
2021-12-19,2407141,2219305,35397,15158745,30541285,3741,6297,68,29723,9925,45700030,39648,0.09435532687651332,152439
2021-12-20,2415721,2219891,35473,15232135,30572082,8580,586,76,73390,30797,45804217,104187,0.08235192490425869,160357
2021-12-21,2427553,2220501,35549,15314667,30592455,11832,610,76,82532,20373,45907122,102905,0.11497983577085662,171503
2021-12-22,2435247,2221051,35622,15392943,30610366,7694,550,73,78276,17911,46003309,96187,0.07999001944129665,178574
2021-12-23,2442600,2221551,35640,15475769,30622883,7353,500,18,82826,12517,46098652,95343,0.07712155061200088,185409
