date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-20,2419102,2239232,35557,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144313,5820923.0,0.5439211637469179
2021-12-21,2430948,2255758,35638,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139552,5819388.0,0.5437777296237811
2021-12-22,2438644,2270524,35722,15393635,30624503,7696,14766,84,78756,20174,46018138,98930,0.07779237844940867,132398,5804038.0,0.5423433883924137
2021-12-23,2446005,2283006,35782,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127217,5747582.0,0.5370680028185973
2021-12-24,2448051,2295247,35862,15503769,30645364,2046,12241,80,20766,4556,46149133,25322,0.08079930495221546,116942,5662302.0,0.529099232772277
2021-12-25,2449141,2300629,35930,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112582,5483716.0,0.5124117237726034
2021-12-26,2451156,2305558,36015,15538447,30660597,2015,4929,85,21061,9810,46199044,30871,0.06527161413624437,109583,5458208.0,0.510028194383045
2021-12-27,2458020,2323800,36066,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98154,5574183.0,0.5208651796799728
2021-12-28,2467098,2336781,36138,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,94179,5551485.0,0.5187442235060589
2021-12-29,2473258,2347315,36213,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89730,5521937.0,0.5159831867174957
2021-12-30,2479014,2356087,36271,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86656,5481523.0,0.5122068045334901
2021-12-31,2484012,2364728,36326,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,82958,5403645.0,0.504929695320693
2022-01-01,2485105,2369093,36372,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79640,5370142.0,0.5017990937392921
2022-01-02,2487036,2373016,36423,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77597,5361109.0,0.5009550283097844
2022-01-03,2496394,2385908,36483,15874605,30801658,9358,12892,60,73448,40763,46676263,114211,0.08193606570295331,74003,5399187.0,0.5045131289878307
2022-01-04,2506574,2394395,36543,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75636,5451089.0,0.5093629777559372
2022-01-05,2513962,2402042,36582,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,75338,5457680.0,0.509978856782383
2022-01-06,2520603,2407143,36640,16056992,30873407,6641,5101,58,57265,23525,46930399,80790,0.0822007674217106,76820,5479107.0,0.5119810476334912
2022-01-07,2527277,2408070,36686,16125320,30890522,6674,927,46,68328,17115,47015842,85443,0.07811055323431995,82521,5508687.0,0.5147450745796702
2022-01-08,2531240,2409763,36729,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84748,5510023.0,0.5148699136601332
2022-01-09,2534004,2413100,36752,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84152,5504499.0,0.514353737701692
2022-01-10,2541365,2423181,36795,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81389,5507370.0,0.5146220109052917
2022-01-11,2553744,2429920,36833,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,86991,5517348.0,0.5155543794268933
2022-01-12,2565212,2435391,36874,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,92947,5524746.0,0.5162456664907146
2022-01-13,2576905,2440971,36907,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,99027,5536396.0,0.517334270747746
2022-01-14,2590133,2444219,36940,16556409,31028939,13228,3248,33,81690,19057,47585348,100747,0.13129919501325102,108974,5547087.0,0.5183332637187263
2022-01-15,2599426,2445261,36965,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117200,5537543.0,0.5174414492097901
2022-01-16,2606672,2449697,36994,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,119981,5522674.0,0.5160520537850863
2022-01-17,2626981,2461811,37021,16744292,31106070,20309,12114,27,92174,63377,47850362,155551,0.13056168073493582,128149,5503331.0,0.5142445969487124
2022-01-18,2655485,2469876,37046,16853999,31137884,28504,8065,25,109707,31814,47991883,141521,0.20141180460850333,148563,5487648.0,0.5127791393896546
2022-01-19,2681505,2476581,37073,16956634,31158121,26020,6705,27,102635,20237,48114755,122872,0.2117650888729735,167851,5474338.0,0.5115354207062995
2022-01-20,2708444,2483324,37092,17062766,31199508,26939,6743,19,106132,41387,48262274,147519,0.18261376500654153,188028,5464629.0,0.5106281881971564
2022-01-21,2735069,2501202,37113,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,196754,5464448.0,0.5106112751181416
2022-01-22,2753426,2514152,37135,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202139,5445379.0,0.5088294215063536
2022-01-23,2766328,2530215,37153,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,198960,5427596.0,0.5071677348537538
2022-01-24,2796724,2554158,37175,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205391,5412672.0,0.5057732000956476
2022-01-25,2836363,2561478,37189,17592948,31335442,39639,7320,14,147217,30260,48928390,177477,0.22334725062965904,237696,5400594.0,0.5046446024805039
2022-01-26,2891065,2570424,37210,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283431,5391808.0,0.5038236173300938
2022-01-27,2925880,2601878,37238,17876246,31397457,34815,31454,28,138323,40668,49273703,178991,0.1945069863847903,286764,5386492.0,0.5033268773961558
2022-01-28,2973152,2626474,37260,18032805,31426835,47272,24596,22,156559,29378,49459640,185937,0.25423665004813456,309418,5396698.0,0.5042805507907705
2022-01-29,2991439,2651290,37287,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,302862,5387640.0,0.5034341493006255
2022-01-30,3015381,2677233,37315,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,300833,5375366.0,0.5022872369700845
2022-01-31,3044936,2704004,37349,18317984,31498035,29555,26771,34,118723,56398,49816019,175121,0.16876902256154316,303583,5364747.0,0.5012949718537398
2022-02-01,3102173,2718168,37393,18474378,31526907,57237,14164,44,156394,28872,50001285,185266,0.3089449764122937,346612,5352295.0,0.5001314267714605
2022-02-02,3145509,2735232,37433,18609990,31546410,43336,17064,40,135612,19503,50156400,155115,0.2793798149759856,372844,5341290.0,0.4991030928788742
2022-02-03,3183198,2788920,37470,18743503,31582735,37689,53688,37,133513,36325,50326238,169838,0.22191146857593708,356808,5325391.0,0.4976174517559093
2022-02-04,3211915,2833714,37524,18864414,31609065,28717,44794,54,120911,26330,50473479,147241,0.1950339918908456,340677,5315838.0,0.49672479626514365
2022-02-05,3235924,2873680,37572,18937213,31615069,24009,39966,48,72799,6004,50552282,78803,0.30467114196160044,324672,5301293.0,0.4953656761863007
2022-02-06,3244994,2913204,37618,18976793,31622322,9070,39524,46,39580,7253,50599115,46833,0.19366685883885296,294172,5286063.0,0.49394254804599275
2022-02-07,3274622,2950004,37678,19078598,31670773,29628,36800,60,101805,48451,50749371,150256,0.1971834735384943,286940,5253980.0,0.4909446347087965
2022-02-08,3312399,2966230,37731,19191779,31694268,37777,16226,53,113181,23495,50886047,136676,0.27639819719628905,308438,5230455.0,0.4887464016489972
2022-02-09,3341452,2984141,37776,19279902,31710603,29053,17911,45,88123,16335,50990505,104458,0.2781309234333416,319535,5203758.0,0.48625176921552377
2022-02-10,3364124,3041077,37832,19364669,31742640,22672,56936,56,84767,32037,51107309,116804,0.19410294168007944,285215,5180984.0,0.4841237114172721
2022-02-11,3386261,3087009,37890,19446585,31765179,22137,45932,58,81916,22539,51211764,104455,0.21192858168589346,261362,5161339.0,0.4822880349683982
2022-02-12,3397215,3123442,37953,19492444,31769743,10954,36433,63,45859,4564,51262187,50423,0.21724213156694366,235820,5149814.0,0.48121111101455394
2022-02-13,3404409,3157321,38009,19519558,31776224,7194,33879,56,27114,6481,51295782,33595,0.21413900878106862,209079,5136961.0,0.4800100955196506
2022-02-14,3423884,3185363,38057,19596015,31820055,19475,28042,48,76457,43831,51416070,120288,0.16190309922851823,200464,5109409.0,0.4774355698123779
2022-02-15,3452171,3197165,38104,19679868,31841454,28287,11802,47,83853,21399,51521322,105252,0.26875498802873105,216902,5092226.0,0.47582994861507577
2022-02-16,3469164,3209989,38157,19739732,31855482,16993,12824,53,59864,14028,51595214,73892,0.22997076814810805,221018,5064484.0,0.4732376688469588
2022-02-17,3484687,3254865,38212,19798286,31884279,15523,44876,55,58554,28797,51682565,87351,0.1777083261782922,191610,5031590.0,0.4701639737026851
2022-02-18,3498454,3285049,38269,19854130,31904777,13767,30184,57,55844,20498,51758907,76342,0.1803332372743706,175136,4999451.0,0.46716082758966104
2022-02-19,3506675,3308977,38323,19887835,31909044,8221,23928,54,33705,4267,51796879,37972,0.21650163278204992,159375,4974606.0,0.4648392505282067
2022-02-20,3510947,3331261,38372,19906603,31914468,4272,22284,49,18768,5424,51821071,24192,0.1765873015873016,141314,4946610.0,0.4622232363840136
2022-02-21,3524403,3350486,38429,19952912,31934456,13456,19225,57,46309,19988,51887368,66297,0.20296544338356184,135488,4898198.0,0.4576995016808891
2022-02-22,3538609,3358641,38487,19997478,31947194,14206,8155,58,44566,12738,51944672,57304,0.24790590534692167,141481,4870395.0,0.4551015219248168
2022-02-23,3549818,3367473,38526,20035234,31958358,11209,8832,39,37756,11164,51993592,48920,0.22912919051512673,143819,4848805.0,0.4530840999583527
2022-02-24,3559844,3399116,38581,20073233,31970710,10026,31643,55,37999,12352,52043943,50351,0.19912216241981293,122147,4812094.0,0.4496537350759598
2022-02-25,3568964,3418841,38624,20110240,31980871,9120,19725,43,37007,10161,52091111,47168,0.19335142469470828,111499,4778916.0,0.4465535022828452
2022-02-26,3574556,3434461,38665,20132385,31984611,5592,15620,41,22145,3740,52116996,25885,0.2160324512265791,101430,4747730.0,0.4436394068013191
2022-02-27,3577882,3449198,38710,20146829,31988939,3326,14737,45,14444,4328,52135768,18772,0.1771787769017686,89974,4738066.0,0.4427363792013233
2022-02-28,3588027,3462684,38765,20185876,32006925,10145,13486,55,39047,17986,52192801,57033,0.177879473287395,86578,4704216.0,0.43957335309827517
2022-03-01,3599653,3468420,38801,20220210,32017938,11626,5736,36,34334,11013,52238148,45347,0.2563785917480759,92432,4687553.0,0.4380163219622311
2022-03-02,3608619,3474236,38846,20247646,32027532,8966,5816,45,27436,9594,52275178,37030,0.24212800432082096,95537,4675706.0,0.43690930954737706
2022-03-03,3616694,3491400,38884,20275673,32037486,8075,17164,38,28027,9954,52313159,37981,0.21260630315157578,86410,4645735.0,0.4341087466128289
2022-03-04,3624948,3503729,38909,20305341,32046850,8254,12329,25,29668,9364,52352191,39032,0.21146751383480222,82310,4614581.0,0.43119764128891863
2022-03-05,3629515,3514349,38915,20321004,32049637,4567,10620,6,15663,2787,52370641,18450,0.2475338753387534,76251,4581761.0,0.42813086088413166
